index	Unnamed: 0.3	Unnamed: 0.2	Unnamed: 0.1	Unnamed: 0	id	author_id	like_count	quote_count	reply_count	retweet_count	referenced_tweet_id	referenced_tweet_type	text	negative	neutral	positive
20544	17860	17860	17860	17860	19645781029.0	68943410.0	0.0	0.0	0.0	0.0			can't get enough of #inception. i will definitely gonna watch it again... @LeoDiCaprio -- great and exemplary actor...	0.0027	0.008	0.9894
38587	5813	5813	5813	5812	21806544189.0	39586203.0	0.0	0.0	0.0	0.0			Woah.  Because of #Inception I can't wait to dream tonight.	0.0024	0.0082	0.9895
54101	21327	21327	21327	21326	20858175283.0	56777243.0	0.0	0.0	0.0	0.0			"AP is reporting that Justin Beiber has been confirmed ""in Limbo"" finally making sense as to why his 15mins is dragging on. #Inception"	0.0577	0.8354	0.1069
70212	1681	1681	1681	1681	28012075169.0	96099582.0	0.0	0.0	0.0	0.0			The new #Southpark is #brilliant! You have to see #inception before it tho, but after that it #OWNED!	0.0035	0.0174	0.9791
14521	11837	11837	11837	11837	19762085751.0	16123657.0	0.0	0.0	0.0	0.0			My in-depth review & comprehensive discussion of the plot, themes, concepts  and ending of the movie #Inception : http://bit.ly/cZI1oz	0.0053	0.8538	0.1409
76980	4233	4233	4233	4233	982794507390977.0	65649317.0	0.0	0.0	0.0	0.0			#quickQuestion: How come #INCEPTION has not won any #MTVawards??	0.3842	0.586	0.0297
19747	17063	17063	17063	17063	19665638270.0	43402465.0	0.0	0.0	0.0	0.0			Have you seen inception? Good, read this. http://is.gd/dMqLS #inception #fb	0.0034	0.0446	0.952
80588	2474	2474	2474	2474	1.935567036928e+16	19504140.0	0.0	0.0	0.0	0.0			watching #inception again.... for the 1000000000th time. #AwesomeMovie	0.0026	0.0096	0.9878
7790	5106	5106	5106	5106	19916372657.0	74162066.0	0.0	0.0	0.0	0.0			Last night went to take IQ test. Which my friends insisted was a movie called INCEPTION. Dream in a dream in a dream in a dream. #inception	0.0493	0.6973	0.2534
35364	2590	2590	2590	2589	22110917544.0	146076650.0	0.0	0.0	0.0	0.0			cool #inception is trending:) its a great movie:)....	0.0029	0.0065	0.9906
28795	26111	26111	26111	26111	19509093037.0	42858766.0	0.0	0.0	0.0	0.0			Can't wait til #Inception hits German cinemas. To everyone who's already seen it: How did you like it?	0.0015	0.028	0.9705
77040	4293	4293	4293	4293	856724932136960.0	158912105.0	0.0	0.0	0.0	0.0			sitting down to watch #inception shhhhhhh. imdb has already ruined it!	0.9256	0.0673	0.0071
51776	19002	19002	19002	19001	20973891339.0	25024869.0	0.0	0.0	0.0	0.0			"""...If i jump, will i survive?..."" #inception"	0.1058	0.8142	0.08
23342	20658	20658	20658	20658	19594764447.0	25740983.0	0.0	0.0	0.0	0.0			Good call! RT @pixieden: @djexodus Fuck salt. Go see #Inception if you Havent already. .  see it again. :)	0.0159	0.0596	0.9246
20339	17655	17655	17655	17655	19651461389.0	18534898.0	0.0	0.0	0.0	0.0			@fabkcreative @aspiringkennedy @thesomedayblog Check out the #Inception totem I picked out for you... http://ow.ly/2h7Ju	0.0054	0.8425	0.1521
54098	21324	21324	21324	21323	20858343479.0	112935598.0	0.0	0.0	0.0	0.0			#FML why is #Inception so freaking good	0.1172	0.1133	0.7696
23250	20566	20566	20566	20566	19596109194.0	21215248.0	0.0	0.0	0.0	0.0			RT @wbpictures: #INCEPTION is #1 at the box office for the 2nd week in a row!  Thanks for your amazing support.	0.0018	0.012	0.9862
22856	20172	20172	20172	20172	19603174779.0	18433547.0	0.0	0.0	0.0	0.0			Ron Livingston as Keyboard Cat http://youtu.be/tu0qtEwb9gE #Inception #PDX	0.0087	0.9358	0.0555
51043	18269	18269	18269	18268	21014144894.0	20611583.0	0.0	0.0	0.0	1.0			I wonder if I'm gonna have a dream ina dream ina dream ina dream tonight?  #inception	0.045	0.8171	0.1379
87561	9447	9447	9447	9447	1.4252143158501376e+16	10437422.0	0.0	0.0	0.0	0.0			I am watching Inception http://bit.ly/9lp0uj #Inception (via @GetGlue)	0.0025	0.7926	0.2049
10816	8132	8132	8132	8132	19844284210.0	31120947.0	0.0	0.0	0.0	0.0			awesome #inception graphic http://bit.ly/dcriE7	0.0027	0.0249	0.9724
5957	3273	3273	3273	3273	19954043300.0	28598654.0	0.0	0.0	0.0	0.0			I'm hoping to sweet talk my dad into seeing #Inception with me this weekend! I would watch that movie all day if I could... wish me luck!	0.0022	0.0117	0.986
47075	14301	14301	14301	14300	21249616628.0	3728891.0	0.0	0.0	0.0	2.0	21249540982.0	retweeted	RT @ussf: Another World Defined by Community not Corporations. #economy #gulfoil #inception #ussf2010 http://cot.ag/cDOEa8	0.0716	0.8801	0.0483
92659	14545	14545	14545	14545	1.2326906938523648e+16	17147478.0	0.0	0.0	0.0	0.0			i &lt;3 this movie. http://bit.ly/i1EfQj #Inception (via @GetGlue)	0.0016	0.0119	0.9865
43988	11214	11214	11214	11213	21436022729.0	53393424.0	0.0	0.0	0.0	0.0			Just recovering after seeing #Inception. Not sure if I am awake or simply dreaming! Maybe dreaming. To sleep perchance to dream	0.0591	0.7635	0.1774
21302	18618	18618	18618	18618	19631846027.0	17647406.0	0.0	0.0	0.0	0.0	19624858735.0	replied_to	@jazzyjeet Lemme know if u wnt 2 go 2 #Inception again- still haven't seen it!	0.1803	0.6477	0.172
74230	1483	1483	1483	1483	6580605378625536.0	71019969.0	0.0	0.0	0.0	0.0			Watching #Inception with my parents. My mom falls asleep within the first 15 minutes. She wakes up every 20mins (cont) http://tl.gd/73j8bo	0.0049	0.9156	0.0795
30629	27945	27945	27945	27945	19474309628.0	133931015.0	0.0	0.0	0.0	0.0	19451444549.0	replied_to	@TheNickSmart I never thought I'd say this, but I agree w/u on #Inception.It nearly put me to sleep, apart from one bit. Review forthcoming.	0.3104	0.3501	0.3396
10873	8189	8189	8189	8189	19843080758.0	48928525.0	0.0	0.0	0.0	0.0			"#nowplaying, #icantstop, #Inception: Analysis: Colombia dispute helps Chavez distract 
    (AP) http://bit.ly/acfp1u"	0.024	0.9169	0.0591
6629	3945	3945	3945	3945	19940640943.0	135977393.0	0.0	0.0	0.0	0.0			Yr2000?RT @Bowloo: ✓✓✓RT @Krizmista: I can say (bar any argument you might have) that #Inception is THE (cont) http://tl.gd/2r73jj	0.007	0.37	0.623
7564	4880	4880	4880	4880	19921904585.0	8119972.0	0.0	0.0	0.0	0.0	19921111337.0	replied_to	@Reesuh No that means you're in someone else's dream. Listen for the music and wake up! :-) #inception	0.0516	0.51	0.4384
3489	805	805	805	805	20012614625.0	34325703.0	0.0	0.0	0.0	0.0			Watching Tommy Boy, going to see #inception tonight with a bunch of cool peeps	0.0021	0.0374	0.9606
14962	12278	12278	12278	12278	19754529705.0	23418782.0	0.0	0.0	0.0	0.0			#Inception has made my dreams feel realer. Woke up stressed the barber was packed & I couldn't get a fresh cut before I leave to Vegas. Lol	0.1545	0.3705	0.475
50178	17404	17404	17404	17403	21072876846.0	40158353.0	0.0	0.0	0.0	0.0	21072157553.0	replied_to	@anammanzo PLUS! They used a female architect! #Inception YEAH!	0.0043	0.0743	0.9214
17597	14913	14913	14913	14913	19701703534.0	29188615.0	0.0	0.0	0.0	0.0			Leonardo Dicaprio is one of the best actors in the game, and I always love his choice of characters to play! #Inception	0.0033	0.0087	0.988
21794	19110	19110	19110	19110	19623092154.0	31157496.0	0.0	0.0	0.0	0.0			I'm gon have to go see #inception since I keep hearing about it..	0.0506	0.4762	0.4732
12541	9857	9857	9857	9857	19801335726.0	96724902.0	0.0	0.0	0.0	1.0	19799421983.0	retweeted	RT @Cakeums231: Finally saw #Inception Awesome movie...#mustsee	0.0018	0.0111	0.9871
64656	1788	1788	1788	1788	24892096346.0	25898179.0	0.0	0.0	0.0	0.0			Wh0a u just blewd my minds. RT @sexidance: i wanna time my orgasms to the #inception score.	0.8556	0.1293	0.0152
55354	22580	22580	22580	22579	20795517580.0	16950367.0	0.0	0.0	0.0	0.0			RT @MrPointyHead: @johnnyminkley: Good point. #inception http://is.gd/ebqED	0.0057	0.0995	0.8948
95252	17138	17138	17138	17138	1.088313976946688e+16	41832679.0	0.0	0.0	0.0	0.0			Can't wait for #inception!!!!!!	0.0019	0.0096	0.9886
48462	15688	15688	15688	15687	21175457595.0	83088625.0	0.0	0.0	0.0	0.0			The solution to all who did not understand #Inception - http://bit.ly/aFvdoX	0.2358	0.6857	0.0785
71188	2657	2657	2657	2657	27252378272.0	16650200.0	0.0	0.0	0.0	0.0			It's like a coffee #INCEPTION... &gt;&gt; RT @lostateminor Tilted Expresso Bar in New York's Lower East Side http://bit.ly/b1MjSh	0.0052	0.7016	0.2933
19143	16459	16459	16459	16459	19676458000.0	165091278.0	0.0	0.0	0.0	13.0	19675209290.0	retweeted	"RT @safakbay: şafak bay   
@BarackObama i am waiting for visa for threatment of cancer. Dont let me die!! @safakbay #Inception #Gulf #iM ..."	0.7871	0.1983	0.0145
35506	2732	2732	2732	2731	22097040207.0	66992308.0	0.0	0.0	0.0	0.0			Just woke up. Went to sleep at 5:00am after a very interesting night. I felt like I was in a movie.....more like #Inception......#DEEP!	0.0908	0.3114	0.5978
23171	20487	20487	20487	20487	19597339189.0	152714214.0	0.0	0.0	0.0	0.0			-sigh- everyone is talking about #inception ... :( i wanna watch it so bad... #UGH need too gooo movies like #NOW	0.786	0.1632	0.0508
65778	2910	2910	2910	2910	24247647169.0	167343082.0	0.0	0.0	0.0	0.0			"""You infected my mind!"" #Inception"	0.8497	0.1356	0.0147
24061	21377	21377	21377	21377	19582637582.0	131523648.0	0.0	0.0	0.0	0.0			#Inception = Awesome!!!	0.0028	0.0092	0.9879
34724	1950	1950	1950	1950	22205732476.0	49626871.0	0.0	0.0	0.0	0.0	22205621547.0	replied_to	@AlexandraLondon nah I want to come bk now and have fun again cos I am going mad in this house feels like I am in Limbo Land #Inception	0.1947	0.2945	0.5107
2242	932	932	932	932	16168618758.0	23175091.0	0.0	0.0	0.0	0.0			RT @wbpictures: Visit the #INCEPTION site to download posters, wallpapers, buddy icons & a mind-bending screensaver!...	0.0032	0.3759	0.6209
10971	8287	8287	8287	8287	19841110587.0	48715068.0	0.0	0.0	0.0	1.0			can't wait to see this! :) RT @TenaciousTanaka: Training Your Brain to Increase Productivity http://bit.ly/9f06i2 #Inception	0.0013	0.0114	0.9874
79973	1859	1859	1859	1859	1.9593587809325056e+16	205356064.0	0.0	0.0	0.0	1.0	1.9587801943117824e+16	retweeted	RT @SmoovieBaby: @LatriceSharell DOWNLOAD THIS 4-TRACK SAMPLER! @SMOOVIEBABY & @NOLANFRAZIER 2011 street album #Inception http://hulksha ...	0.0073	0.9537	0.0391
61813	29039	29039	29039	29038	20577875678.0	164932093.0	0.0	0.0	0.0	0.0			"#Inception quotes: ""Do you know what it is to be a lover? Half of a whole?"""	0.046	0.8941	0.0598
76778	4031	4031	4031	4031	1227590345953280.0	92502901.0	0.0	0.0	0.0	0.0	1209734958944256.0	replied_to	@Prosanta1992 Aww, it's great to know I'm not alone, lol :P Chalo, hazppy #Inception time for us ;)	0.0031	0.015	0.9819
88948	10834	10834	10834	10834	1.3721592647385088e+16	105146071.0	0.0	0.0	0.0	0.0			Just watched #Inception good film but a strange ending	0.2935	0.4946	0.2119
93449	15335	15335	15335	15335	1.2205651052732416e+16	14996680.0	0.0	0.0	0.0	0.0			Clarification for people who didn't quite get Inception's notion of dream time: http://ow.ly/3lo8F #inception	0.0684	0.8865	0.0451
62453	29679	29679	29679	29678	20560666404.0	175466907.0	0.0	0.0	0.0	0.0			Going to see #Inception today! Seems like a good movie. @LeoDiCaprio is a great actor.	0.0019	0.0079	0.9901
30540	27856	27856	27856	27856	19475297145.0	32768901.0	0.0	0.0	0.0	0.0			#inception was awesome! @hitREcordjoe 	0.0024	0.0079	0.9897
93995	15881	15881	15881	15881	1.2034720237887488e+16	34745764.0	0.0	0.0	0.0	0.0			excited for #inception release on bluray tomorrow..	0.0013	0.0085	0.9901
93250	15136	15136	15136	15136	1.2243144036851712e+16	23888392.0	0.0	0.0	0.0	0.0			Heading to Target in a bit to pick up a copy of #Inception on #bluray. Then work at #Jordans til close. Back to the dorm after to watch it!	0.0029	0.5829	0.4142
74899	2152	2152	2152	2152	5057630779211776.0	53295451.0	0.0	0.0	0.0	0.0	5057043597627392.0	replied_to	@TiffDaProblem omg yeaaaaa I TOLD you guys #inception bro inception	0.0051	0.15	0.8449
94029	15915	15915	15915	15915	1.2021767073697792e+16	8836602.0	0.0	0.0	0.0	0.0			being the first to buy #INCEPTION (@ WalMart) http://4sq.com/d1YpQV	0.0041	0.7688	0.2271
18009	15325	15325	15325	15325	19693654186.0	79187514.0	0.0	0.0	0.0	0.0			RT @2012truths: How can i control my psychic ability? http://bit.ly/9VcQzK #inception	0.0184	0.952	0.0296
56606	23832	23832	23832	23831	20734875624.0	27622386.0	0.0	0.0	0.0	0.0			@owlikeithurts Might get myself some sort of a Totem. You keep messing with my mind! #inception. Go watch #Salt and get over this!	0.892	0.0959	0.0121
87245	9131	9131	9131	9131	1.445129913106432e+16	27609588.0	0.0	0.0	0.0	0.0			Lots of whistle blowing and counting down on #inception This movie is really deep.	0.0441	0.3044	0.6515
35796	3022	3022	3022	3021	22065335187.0	93966511.0	0.0	0.0	0.0	0.0			Best/Worst Summer Picks: Movies http://bit.ly/ahgqd4 #inception	0.0955	0.8347	0.0698
65855	2987	2987	2987	2987	24219205009.0	774154.0	0.0	0.0	0.0	0.0			Woohoo! Look what I got in the post today :) #Inception http://yfrog.com/5nimgmqj	0.0014	0.0093	0.9893
28513	25829	25829	25829	25829	19512738463.0	69548931.0	0.0	0.0	0.0	1.0			U and me both!!!RT @kayrabH: #INCEPTION I can't wait!	0.0016	0.0068	0.9916
70350	1819	1819	1819	1819	27983681193.0	128700903.0	1.0	0.0	0.0	1.0			My dreams turn on me when they know I'm dreaming and won't let me wake up. #inception much?	0.7649	0.2226	0.0125
68694	163	163	163	163	29249289419.0	169413276.0	0.0	0.0	0.0	0.0			Been watchin #inception for 7 minutes. I DON'T KNOW WHAT THE HELL IS GOING ON!	0.9131	0.0754	0.0114
73850	1103	1103	1103	1103	7616983742816256.0	80750910.0	0.0	0.0	0.0	0.0			"Blog: My thoughts on the movie ""Inception"" Read more... http://tiny.ly/DHn #inception"	0.0062	0.9515	0.0423
85761	7647	7647	7647	7647	1.5377154065825792e+16	25717220.0	0.0	0.0	0.0	0.0	1.5274938881540096e+16	replied_to	@billwolff Although I'm/we're in the minority, I completely agree: meh. MEMENTO and THE PRESTIGE = far better, more entertaining. #inception	0.069	0.1927	0.7383
40870	8096	8096	8096	8095	21635848966.0	48562609.0	0.0	0.0	0.0	0.0			#inception what a trip!	0.0094	0.0763	0.9143
37244	4470	4470	4470	4469	21928085143.0	18337739.0	0.0	0.0	0.0	1.0	21927830230.0	retweeted	"RT @MAUIdna: RT @Mehkavelli: @drumlordrocki ft @smallworlddtp @sonny_rich @mauidna ""Cold Summer"" on yoraps.com http://tinyurl.com/34tmzq ..."	0.0057	0.9301	0.0642
94954	16840	16840	16840	16840	1.1299394141822976e+16	111341179.0	0.0	0.0	0.0	0.0			"""I bought the airline. It seemed neater."" &lt;--- this. #inception"	0.0527	0.5404	0.4069
50940	18166	18166	18166	18165	21020597717.0	109370810.0	0.0	0.0	0.0	0.0			Bruh... I've been breathing oxygen for 18 years. And i've never done so while watching such a great movie bruh. #Straightup. #Inception.	0.0078	0.0243	0.9679
70062	1531	1531	1531	1531	28366087541.0	28110038.0	0.0	0.0	0.0	0.0			Stink bugs got into ya subconscious #Inception RT @Tenda23 Every lil black dot I see on my wall I keep thinking is a stinkbug	0.5806	0.3874	0.032
18922	16238	16238	16238	16238	19680129405.0	57409834.0	0.0	0.0	0.0	0.0			Naturally in the Jewish version of Inception, Leonard Dicaprio's totem is a dreidel. #Inception	0.0967	0.8013	0.1021
90843	12729	12729	12729	12729	1.2764324053385216e+16	61941660.0	0.0	0.0	0.0	0.0			Inception BLU-RAY on SALE on AMAZON! Three-Disc Blu-ray DVD Leonardo DiCaprio http://amzn.to/dQHBxU #dvd #bluray #alliwant   #inception	0.0027	0.615	0.3823
43453	10679	10679	10679	10678	21454910789.0	175319171.0	0.0	0.0	0.0	0.0			@SalvacionYadu Really appreciate all the #Inception support and Twitter buzz these last few weeks.  Thank you! by @LeoDiCaprio #Really	0.0031	0.0094	0.9875
72948	201	201	201	201	9453872410001408.0	73969731.0	0.0	0.0	0.0	0.0	9453631791169536.0	replied_to	@SangItGurl O_O!!!!!!!!!!!!!!!!!!! My imagination is too much....if you could see my mind right now #Inception + #XXX	0.0227	0.0946	0.8827
88430	10316	10316	10316	10316	1.3857825843314688e+16	32768528.0	0.0	0.0	0.0	0.0			just saw #inception....and wow! I think this is all a dream now, hahaha!	0.0095	0.0622	0.9283
1320	10	10	10	10	17443918104.0	24629139.0	0.0	0.0	0.0	0.0			I can't wait to see #Inception on July 16th!!! @ChristopheNolan	0.0014	0.0072	0.9914
87254	9140	9140	9140	9140	1.444600607041536e+16	35348384.0	0.0	0.0	0.0	0.0			still confused.... #inception	0.4676	0.5117	0.0207
48416	15642	15642	15642	15641	21177650924.0	166731639.0	0.0	0.0	0.0	0.0			I'm tryna see my big dreams turn to reality....#inception	0.013	0.2547	0.7323
22422	19738	19738	19738	19738	19609951169.0	27510154.0	0.0	0.0	0.0	0.0			RT @MedSkool37: #inception&lt;&lt;&lt; GREAT movie	0.0047	0.0269	0.9684
86529	8415	8415	8415	8415	1.4812045069262848e+16	94928343.0	0.0	0.0	0.0	0.0			wow canned water on the plane!!!! #inception	0.06	0.2481	0.6919
71134	2603	2603	2603	2603	27276598048.0	189940433.0	0.0	0.0	0.0	0.0			#inception just as good 2nd time round...soundtrack is amaze.	0.0036	0.0129	0.9835
51493	18719	18719	18719	18718	20991161182.0	68241522.0	0.0	0.0	0.0	0.0			I saw Inception and it was long, weird, interesting, and very creative.  It was cool though.  #Inception	0.0067	0.0394	0.9539
29070	26386	26386	26386	26386	19504720688.0	19406375.0	0.0	0.0	0.0	0.0			Didn't dream about anything last night ... OR DID I!?!?!! #Inception	0.1887	0.7252	0.0861
56049	23275	23275	23275	23274	20760741896.0	31036147.0	0.0	0.0	0.0	0.0			“@Analyst2010: RT @cdavisspeaks: RT @SmoothWood: • I don't want to be an old man filled with regrets. // #INCEPTION quotes”	0.4096	0.5608	0.0295
18506	15822	15822	15822	15822	19685376931.0	78521074.0	0.0	0.0	0.0	0.0			I'mma have to go and peep that movie #Inception. It's been a #TT for a hott minute now!	0.0105	0.1822	0.8073
48372	15598	15598	15598	15597	21179675738.0	67134233.0	0.0	0.0	0.0	0.0			#inception!  &lt;3  i love Leo soooo much!	0.0035	0.0065	0.9901
40196	7422	7422	7422	7421	21683387691.0	33959396.0	0.0	0.0	0.0	0.0			RT @chasiAi If there were to be a sequel to Inception. What would it be called Biception? Reception? #ff #inception	0.0114	0.95	0.0386
5548	2864	2864	2864	2864	19961395846.0	115581568.0	0.0	0.0	0.0	0.0			#Inception . I really wanna see it :(	0.2668	0.3459	0.3873
54255	21481	21481	21481	21480	20850424332.0	18819283.0	0.0	0.0	0.0	0.0			#Inception fans? Listen to this &gt;&gt; http://bit.ly/alPxB3	0.0041	0.719	0.2769
7343	4659	4659	4659	4659	19927202910.0	39951415.0	0.0	0.0	0.0	56.0	19927163369.0	retweeted	"RT @wbpictures: ""Never recreate from your memory. Always imagine new places."" #Inception"	0.0231	0.8272	0.1497
12295	9611	9611	9611	9611	19807302984.0	15565118.0	0.0	0.0	0.0	0.0			Suddenly, the lamp on the nightstand moved and began to tip over. I leaped out of bed to grab it, catching it as it fell. #Inception	0.1206	0.8025	0.0769
1606	296	296	296	296	17146487899.0	46738775.0	0.0	0.0	0.0	0.0			its called inception #inception #knp #emc8 #sourcecode	0.0184	0.8488	0.1328
79896	1782	1782	1782	1782	1.961652443624243e+16	104702545.0	0.0	0.0	0.0	0.0			#LatePass RT @MissLynnzB: Finally watching #Inception	0.0035	0.7807	0.2158
2206	896	896	896	896	16260267251.0	17607603.0	0.0	0.0	0.0	0.0			"I cannot wait for this movie. #Inception RT @thordiakow: Awesome ""Inception"" posters http://tinyurl.com/2emqk5r"	0.0014	0.0066	0.992
